Time,"Temp:Bigcore0_Thermal,0","Temp:Bigcore1_Thermal,0","Temp:Center_Thermal,0","Temp:Gpu_Thermal,0","Temp:Littlecore_Thermal,0","Temp:Npu_Thermal,0","Temp:Soc_Thermal,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-18_13:21:42,50.8,51.8,44.4,43.5,49.0,46.2,48.1,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:42,50.8,51.8,44.4,43.5,49.0,46.2,48.1,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:43,51.8,51.8,44.4,43.5,49.0,45.3,48.1,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:43,50.8,51.8,44.4,43.5,49.0,45.3,48.1,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:44,50.8,51.8,44.4,43.5,49.0,45.3,48.1,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:44,51.8,51.8,44.4,43.5,49.0,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:45,51.8,51.8,44.4,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:45,50.8,51.8,45.3,43.5,49.0,46.2,48.1,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:46,51.8,51.8,45.3,43.5,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:46,51.8,51.8,44.4,43.5,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:47,51.8,51.8,45.3,43.5,49.0,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:47,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:48,50.8,51.8,44.4,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:48,51.8,51.8,45.3,43.5,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:49,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:49,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:50,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:50,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:51,51.8,52.7,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:51,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:52,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:52,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:53,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:53,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:54,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:54,51.8,51.8,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:55,51.8,51.8,46.2,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:55,51.8,52.7,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:56,51.8,52.7,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:56,51.8,52.7,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:57,51.8,52.7,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:57,51.8,52.7,45.3,44.4,49.9,46.2,49.0,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:58,51.8,52.7,45.3,44.4,49.9,46.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:58,52.7,52.7,46.2,44.4,49.9,46.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:59,51.8,52.7,46.2,44.4,49.9,46.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:21:59,52.7,52.7,45.3,44.4,49.9,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:00,52.7,52.7,46.2,45.3,49.9,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:00,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:01,52.7,52.7,46.2,44.4,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:01,52.7,52.7,46.2,44.4,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:02,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:02,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:03,52.7,53.6,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:03,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:04,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:04,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:05,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:05,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:06,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:06,52.7,53.6,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:07,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:07,52.7,52.7,46.2,45.3,50.8,48.1,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:08,52.7,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:09,52.7,52.7,47.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:09,52.7,53.6,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:10,52.7,53.6,46.2,45.3,50.8,47.2,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:10,53.6,52.7,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:11,52.7,53.6,46.2,45.3,50.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:11,52.7,53.6,46.2,45.3,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:12,52.7,53.6,46.2,45.3,50.8,47.2,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:12,53.6,53.6,46.2,45.3,50.8,48.1,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:13,53.6,53.6,46.2,45.3,50.8,48.1,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:13,52.7,53.6,46.2,45.3,50.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:14,53.6,53.6,47.2,45.3,50.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:14,53.6,53.6,46.2,45.3,51.8,48.1,49.9,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:15,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:15,53.6,53.6,46.2,45.3,50.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:16,53.6,53.6,47.2,45.3,50.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:16,53.6,53.6,47.2,45.3,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:17,53.6,53.6,47.2,45.3,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:17,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:18,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:18,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:19,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:19,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:20,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:20,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:21,53.6,54.5,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:21,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:22,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:22,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:23,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:23,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:24,53.6,54.5,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:24,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:25,53.6,53.6,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:25,54.5,54.5,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:26,53.6,54.5,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:26,53.6,54.5,47.2,46.2,51.8,48.1,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:27,53.6,54.5,47.2,46.2,51.8,49.0,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:27,54.5,54.5,47.2,46.2,51.8,49.0,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:28,53.6,54.5,47.2,46.2,52.7,49.0,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:28,53.6,54.5,48.1,46.2,52.7,48.1,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:29,53.6,54.5,47.2,46.2,52.7,49.0,50.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:29,54.5,54.5,48.1,46.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:30,54.5,55.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:31,54.5,55.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:32,54.5,55.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:32,54.5,54.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:33,54.5,54.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:33,54.5,54.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:34,54.5,54.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:34,54.5,54.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:35,54.5,54.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:35,54.5,54.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:36,54.5,54.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:36,54.5,54.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:37,54.5,54.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:37,54.5,55.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:38,54.5,55.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:38,54.5,55.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:39,54.5,55.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:39,54.5,55.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:40,54.5,55.5,48.1,47.2,52.7,49.0,51.8,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:40,55.5,55.5,48.1,48.1,52.7,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:41,55.5,55.5,48.1,47.2,52.7,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:41,54.5,55.5,49.0,47.2,52.7,49.0,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:42,55.5,55.5,48.1,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:42,55.5,55.5,48.1,47.2,52.7,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:43,55.5,55.5,48.1,47.2,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:43,55.5,55.5,49.0,47.2,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:44,55.5,55.5,48.1,47.2,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:44,55.5,55.5,48.1,47.2,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:45,54.5,55.5,48.1,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:45,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:46,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:47,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:47,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:48,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:48,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:49,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:49,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:50,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:50,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:51,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:51,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:52,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:52,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:53,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:53,56.4,56.4,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-18_13:22:54,55.5,55.5,49.0,48.1,53.6,49.9,52.7,2104.0,1800.0,2256.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
