Time,"Temp:Bigcore0_Thermal,0","Temp:Bigcore1_Thermal,0","Temp:Center_Thermal,0","Temp:Gpu_Thermal,0","Temp:Littlecore_Thermal,0","Temp:Npu_Thermal,0","Temp:Soc_Thermal,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-23_03:34:57,81.3,81.3,73.0,71.2,78.5,73.9,77.6,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:34:58,81.3,81.3,73.0,71.2,78.5,74.8,77.6,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:34:58,81.3,81.3,73.0,72.1,78.5,74.8,77.6,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:34:59,81.3,81.3,73.0,71.2,78.5,74.8,77.6,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:34:59,81.3,81.3,73.0,72.1,78.5,74.8,77.6,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:00,81.3,81.3,73.0,72.1,79.5,74.8,78.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:00,81.3,82.2,73.0,72.1,79.5,74.8,78.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:01,81.3,82.2,73.9,72.1,79.5,74.8,78.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:01,81.3,82.2,73.9,72.1,79.5,75.8,78.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:02,82.2,82.2,73.9,73.0,79.5,75.8,78.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:02,82.2,82.2,73.9,73.0,79.5,75.8,78.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:03,82.2,82.2,73.9,73.0,80.4,75.8,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:03,82.2,82.2,73.9,73.0,80.4,75.8,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:04,83.2,82.2,73.9,73.0,80.4,75.8,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:04,83.2,83.2,73.9,73.0,80.4,75.8,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:05,82.2,83.2,74.8,73.0,80.4,76.7,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:05,83.2,83.2,74.8,73.0,80.4,76.7,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:06,83.2,83.2,74.8,73.9,80.4,76.7,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:06,83.2,83.2,74.8,73.0,80.4,76.7,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:07,83.2,83.2,74.8,73.9,80.4,76.7,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:07,83.2,83.2,74.8,73.9,80.4,76.7,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:08,83.2,83.2,74.8,73.9,80.4,76.7,79.5,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:09,83.2,83.2,74.8,73.9,81.3,76.7,80.4,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:09,83.2,83.2,74.8,73.9,81.3,76.7,80.4,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:10,83.2,84.1,75.8,74.8,81.3,76.7,80.4,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:10,83.2,83.2,75.8,74.8,81.3,76.7,80.4,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:11,83.2,83.2,74.8,74.8,81.3,77.6,80.4,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:11,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:12,83.2,84.1,75.8,74.8,81.3,77.6,80.4,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:12,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:13,83.2,83.2,75.8,74.8,80.4,76.7,79.5,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:13,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:14,84.1,84.1,75.8,74.8,82.2,77.6,81.3,2136.0,1800.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:14,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:15,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:15,83.2,83.2,75.8,74.8,80.4,76.7,79.5,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:16,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:16,83.2,84.1,75.8,74.8,80.4,77.6,79.5,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:17,83.2,84.1,75.8,74.8,81.3,76.7,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:17,83.2,84.1,75.8,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:18,84.1,84.1,76.7,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:18,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:19,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:19,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:20,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:20,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:21,84.1,84.1,75.8,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:21,84.1,84.1,76.7,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:22,84.1,84.1,76.7,75.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:22,84.1,84.1,76.7,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:23,84.1,84.1,76.7,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:23,84.1,84.1,76.7,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:24,84.1,85.0,76.7,74.8,81.3,77.6,80.4,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:24,85.0,85.0,76.7,75.8,81.3,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:25,85.0,85.0,76.7,75.8,82.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:25,85.0,85.0,76.7,75.8,82.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:26,85.0,85.0,77.6,75.8,82.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:26,84.1,84.1,76.7,75.8,81.3,77.6,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:27,85.0,85.0,76.7,75.8,82.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:27,85.0,85.0,76.7,75.8,82.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:28,85.0,85.0,77.6,75.8,82.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:28,85.0,85.0,77.6,75.8,82.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:29,85.0,85.0,77.6,76.7,82.2,78.5,82.2,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:29,85.0,85.9,77.6,75.8,83.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:30,85.0,85.0,76.7,76.7,83.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:30,85.0,85.0,77.6,75.8,82.2,78.5,82.2,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:31,85.0,85.9,77.6,76.7,82.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:31,85.0,85.9,77.6,76.7,83.2,78.5,81.3,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:32,85.0,85.0,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:32,85.0,85.0,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:33,85.0,85.0,77.6,75.8,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:33,85.0,85.9,77.6,76.7,83.2,78.5,82.2,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:34,85.0,85.0,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:35,85.0,85.0,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:35,85.0,85.9,77.6,76.7,83.2,79.5,82.2,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:36,85.0,85.9,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:36,85.0,85.0,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:37,85.0,85.0,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:37,85.0,85.9,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:38,85.0,85.0,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:38,85.0,85.9,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:39,85.9,85.9,77.6,76.7,83.2,79.5,82.2,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:39,85.0,85.9,78.5,76.7,82.2,79.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:40,85.0,85.9,78.5,76.7,83.2,79.5,82.2,2056.0,1608.0,2352.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:40,85.0,85.0,78.5,76.7,82.2,79.5,81.3,1744.0,1200.0,2016.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:41,85.0,85.0,77.6,76.7,82.2,78.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:41,85.0,85.9,77.6,76.7,83.2,79.5,82.2,2024.0,1608.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:42,85.0,85.9,77.6,76.7,83.2,79.5,82.2,1880.0,1416.0,2016.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:42,85.9,85.9,77.6,76.7,83.2,79.5,82.2,2072.0,1608.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:43,85.9,85.9,77.6,76.7,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:43,85.9,85.9,78.5,77.6,82.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:44,85.9,85.9,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:44,85.9,85.9,78.5,77.6,82.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:45,85.9,85.9,78.5,76.7,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:45,85.9,85.9,78.5,77.6,82.2,79.5,82.2,1888.0,1200.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:46,85.9,85.9,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:46,85.9,85.9,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:47,85.9,85.9,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:47,85.9,85.9,78.5,77.6,83.2,79.5,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:48,85.9,86.8,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:48,85.9,85.9,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:49,85.9,86.8,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:49,86.8,86.8,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:50,86.8,86.8,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:50,85.9,85.9,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:51,85.9,85.9,78.5,77.6,83.2,79.5,82.2,1992.0,1416.0,2352.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:51,85.0,85.9,78.5,77.6,83.2,79.5,82.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:52,85.9,86.8,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:52,85.9,86.8,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:53,86.8,86.8,78.5,77.6,83.2,79.5,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:53,86.8,86.8,78.5,77.6,83.2,79.5,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:54,86.8,86.8,78.5,77.6,83.2,79.5,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:54,85.9,86.8,78.5,77.6,83.2,80.4,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:55,85.9,86.8,78.5,77.6,83.2,79.5,82.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:55,85.9,86.8,78.5,77.6,83.2,79.5,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:57,85.9,86.8,78.5,78.5,83.2,80.4,83.2,1872.0,1200.0,2208.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:57,85.9,86.8,78.5,77.6,83.2,79.5,82.2,1808.0,1008.0,2208.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:58,85.9,85.9,79.5,77.6,83.2,80.4,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:58,85.9,86.8,78.5,77.6,83.2,79.5,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:59,85.9,85.9,78.5,77.6,83.2,79.5,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:35:59,85.9,85.9,78.5,77.6,83.2,80.4,82.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:00,85.9,85.9,79.5,77.6,83.2,80.4,82.2,1808.0,1200.0,2016.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:00,85.9,85.9,78.5,77.6,83.2,80.4,82.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:01,85.9,85.9,78.5,77.6,83.2,80.4,82.2,1808.0,1200.0,2208.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:01,85.9,86.8,78.5,78.5,83.2,79.5,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:02,85.9,85.9,78.5,77.6,83.2,80.4,83.2,1944.0,1416.0,2208.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:02,85.9,86.8,78.5,77.6,83.2,80.4,83.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:03,85.9,85.9,78.5,77.6,83.2,80.4,82.2,1808.0,1200.0,2016.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:03,85.9,85.9,78.5,77.6,83.2,80.4,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:04,85.9,86.8,79.5,77.6,84.1,80.4,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:04,85.9,86.8,78.5,77.6,83.2,80.4,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:05,85.9,85.9,78.5,78.5,83.2,80.4,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:05,85.9,85.9,79.5,78.5,83.2,80.4,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:06,85.9,85.9,78.5,78.5,83.2,80.4,82.2,1992.0,1416.0,2352.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:06,85.9,86.8,78.5,78.5,83.2,80.4,83.2,1744.0,1200.0,2016.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:07,85.9,85.9,78.5,77.6,83.2,80.4,82.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:07,85.0,85.0,79.5,78.5,83.2,79.5,82.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:08,85.0,85.0,79.5,78.5,83.2,80.4,82.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:09,86.8,86.8,79.5,78.5,83.2,80.4,82.2,1872.0,1200.0,2208.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:10,85.0,85.9,79.5,78.5,83.2,80.4,82.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_03:36:11,85.9,85.9,79.5,78.5,83.2,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
