Time,"Temp:Bigcore0_Thermal,0","Temp:Bigcore1_Thermal,0","Temp:Center_Thermal,0","Temp:Gpu_Thermal,0","Temp:Littlecore_Thermal,0","Temp:Npu_Thermal,0","Temp:Soc_Thermal,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-26_04:02:37,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:37,62.8,63.8,54.5,52.7,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:38,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:38,62.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:39,62.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:39,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:40,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:40,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:41,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:41,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:42,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:42,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:43,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:43,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:44,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:44,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:45,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:45,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:46,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:46,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:47,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:47,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:48,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:48,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:49,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:49,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:50,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:50,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:51,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:51,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:52,63.8,63.8,54.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:52,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:53,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:53,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:54,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:54,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:55,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:55,63.8,63.8,55.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:56,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:56,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:57,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:57,63.8,63.8,55.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:58,63.8,63.8,55.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:58,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:59,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:02:59,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:00,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:00,63.8,63.8,54.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:01,63.8,63.8,54.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:01,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:02,63.8,63.8,55.5,53.6,61.9,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:02,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:03,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:03,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:04,63.8,63.8,55.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:04,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:05,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:05,63.8,63.8,55.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:06,63.8,63.8,54.5,53.6,61.9,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:06,63.8,63.8,55.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:07,63.8,63.8,54.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:08,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:08,63.8,63.8,55.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:09,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:09,63.8,63.8,54.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:10,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:10,63.8,63.8,55.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:11,63.8,63.8,55.5,53.6,61.9,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:11,63.8,63.8,54.5,53.6,61.9,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:12,63.8,63.8,55.5,53.6,61.9,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:12,63.8,63.8,55.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:13,63.8,63.8,54.5,53.6,61.9,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:13,63.8,63.8,54.5,53.6,61.9,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:14,63.8,63.8,54.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:14,63.8,63.8,54.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:15,63.8,63.8,55.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:15,63.8,63.8,55.5,53.6,61.9,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:16,63.8,63.8,55.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:16,63.8,63.8,55.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:17,63.8,63.8,54.5,53.6,61.0,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:17,63.8,63.8,54.5,53.6,61.9,56.4,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:18,63.8,63.8,55.5,53.6,61.9,56.4,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:18,63.8,63.8,54.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:19,63.8,63.8,54.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:19,63.8,63.8,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:20,63.8,63.8,55.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:20,63.8,63.8,54.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:21,63.8,64.7,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:21,63.8,63.8,54.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:22,63.8,63.8,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:22,63.8,63.8,54.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:23,63.8,63.8,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:23,63.8,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:24,63.8,63.8,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:24,63.8,64.7,54.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:25,63.8,63.8,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:25,63.8,63.8,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:26,63.8,63.8,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:26,63.8,63.8,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:27,63.8,63.8,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:27,63.8,63.8,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:28,63.8,63.8,55.5,53.6,61.0,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:28,63.8,63.8,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:29,63.8,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:29,63.8,63.8,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:30,63.8,63.8,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:30,63.8,63.8,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:31,63.8,63.8,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:31,63.8,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:32,63.8,63.8,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:32,63.8,63.8,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:33,63.8,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:33,63.8,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:34,63.8,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:34,63.8,63.8,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:35,63.8,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:35,63.8,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:36,63.8,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:36,63.8,63.8,55.5,54.5,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:37,63.8,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:37,64.7,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:38,63.8,63.8,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:38,63.8,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:39,63.8,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:39,63.8,64.7,55.5,53.6,61.9,57.3,60.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:40,63.8,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:40,64.7,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:41,63.8,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:41,63.8,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:42,63.8,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:42,63.8,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:43,64.7,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:43,63.8,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:44,64.7,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:45,64.7,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:45,64.7,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:46,63.8,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:46,63.8,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:47,64.7,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:47,64.7,64.7,55.5,54.5,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_04:03:48,64.7,64.7,55.5,53.6,61.9,57.3,61.0,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
