Time,"Temp:Bigcore0_Thermal,0","Temp:Bigcore1_Thermal,0","Temp:Center_Thermal,0","Temp:Gpu_Thermal,0","Temp:Littlecore_Thermal,0","Temp:Npu_Thermal,0","Temp:Soc_Thermal,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-26_07:51:04,73.9,74.8,65.6,63.8,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:04,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:05,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:05,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:06,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:06,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:07,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:07,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:08,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:08,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:09,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:09,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:10,73.9,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:10,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:11,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:11,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:12,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:12,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:13,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:13,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:14,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:14,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:15,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:15,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:16,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:16,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:17,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:17,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:18,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:18,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:19,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:19,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:20,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:20,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:21,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:21,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:22,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:22,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:23,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:23,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:24,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:24,74.8,74.8,66.5,64.7,72.1,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:25,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:25,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:26,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:26,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:27,74.8,75.8,66.5,64.7,72.1,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:27,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:28,74.8,74.8,65.6,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:28,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:29,74.8,74.8,66.5,64.7,72.1,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:29,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:30,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:30,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:31,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:31,74.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:32,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:32,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:33,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:33,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:34,74.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:35,75.8,75.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:35,74.8,75.8,66.5,64.7,72.1,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:36,74.8,74.8,66.5,64.7,72.1,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:36,74.8,74.8,66.5,64.7,73.0,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:37,74.8,74.8,66.5,64.7,73.0,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:37,74.8,75.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:38,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:38,74.8,75.8,66.5,64.7,72.1,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:39,74.8,74.8,66.5,64.7,72.1,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:39,74.8,75.8,66.5,64.7,72.1,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:40,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:40,75.8,74.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:41,74.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:41,74.8,74.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:42,74.8,74.8,66.5,64.7,73.0,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:42,74.8,75.8,66.5,64.7,73.0,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:43,75.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:43,74.8,74.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:44,74.8,74.8,66.5,64.7,72.1,67.5,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:44,74.8,74.8,66.5,64.7,72.1,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:45,74.8,75.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:45,74.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:46,74.8,74.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:46,74.8,75.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:47,74.8,75.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:47,74.8,74.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:48,75.8,75.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:48,74.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:49,74.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:49,74.8,75.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:50,75.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:50,75.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:51,75.8,74.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:51,74.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:52,75.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:52,74.8,75.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:53,74.8,75.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:53,75.8,75.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:54,74.8,75.8,66.5,64.7,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:54,75.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:55,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:55,74.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:56,74.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:56,75.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:57,75.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:57,75.8,75.8,66.5,65.6,73.0,68.4,71.2,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:58,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:58,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:59,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:51:59,74.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:00,74.8,74.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:00,74.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:01,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:01,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:02,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:02,74.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:03,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:03,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:04,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:04,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:05,75.8,75.8,67.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:05,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:06,75.8,75.8,66.5,64.7,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:06,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:07,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:07,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:08,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:08,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:09,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:09,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:10,74.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:10,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:11,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:11,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:12,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:12,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:13,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:14,75.8,75.8,67.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:14,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-26_07:52:15,75.8,75.8,66.5,65.6,73.0,68.4,72.1,2120.0,1800.0,2256.0,2304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
